Adv2,INTERACTABLES,36,8,,,,,
26,2,15,20,TOGGLE_PLAYER_LAYER__BACK,0,0,5,2
26,2,15,22,TOGGLE_PLAYER_LAYER__BACK,0,0,2,26
26,2,17,22,TOGGLE_PLAYER_LAYER__FRONT,0,0,3,26
26,2,31,24,TOGGLE_PLAYER_LAYER__BACK,0,0,3,3
27,2,20,12,TOGGLE_PLAYER_LAYER__FRONT,0,0,3,6
27,2,23,12,TOGGLE_PLAYER_LAYER__BACK,0,0,3,3
27,2,23,15,TOGGLE_PLAYER_LAYER__FRONT,0,0,3,3
27,2,2,24,TOGGLE_PLAYER_LAYER__FRONT,0,0,3,3
28,2,4,11,TOGGLE_PLAYER_LAYER__BACK,0,0,5,2
28,2,4,13,TOGGLE_PLAYER_LAYER__FRONT,0,0,3,13
28,2,7,13,TOGGLE_PLAYER_LAYER__BACK,0,0,2,13
28,2,31,18,IA111,97,30,3,6
29,2,2,18,IA106,-6,0,4,5
3,3,29,4,IA025,-125,-100,0,0
4,3,11,10,IA021,-3,0,5,2
5,3,20,0,TOGGLE_PLAYER_LAYER__BACK,0,0,5,2
5,3,20,2,TOGGLE_PLAYER_LAYER__FRONT,0,0,3,24
5,3,23,2,TOGGLE_PLAYER_LAYER__BACK,0,0,2,22
5,3,4,4,TOGGLE_PLAYER_LAYER__FRONT,-1,0,3,3
5,3,7,4,TOGGLE_PLAYER_LAYER__BACK,-1,0,3,3
7,3,19,18,CHECKPOINT,1,-114,0,0
7,3,6,19,IA008,0,-115,0,0
8,3,8,12,IA076,0,-108,0,0
8,3,26,12,IA076,1,-108,0,0
10,3,23,10,TOGGLE_PLAYER_LAYER__BACK,0,0,5,2
10,3,23,12,TOGGLE_PLAYER_LAYER__BACK,0,0,2,14
10,3,25,12,TOGGLE_PLAYER_LAYER__FRONT,0,0,3,14
11,3,7,4,TOGGLE_PLAYER_LAYER__BACK,0,0,3,3
11,3,10,4,TOGGLE_PLAYER_LAYER__FRONT,0,0,3,3
12,3,28,14,IA069,0,0,20,5
12,3,24,26,IA069,1,0,20,5
12,3,18,28,IA070,0,0,3,4
13,3,1,4,IA070,0,0,3,4
14,3,13,23,IA078,-17,0,35,2
15,3,24,0,HOOK_RAIL,1,-96,0,0
17,3,20,0,HOOK_RAIL,0,-96,0,0
17,3,12,13,IA008,0,-109,0,0
17,3,0,25,IA008,0,-121,0,0
18,3,22,18,IA076,0,-114,0,0
19,3,14,18,IA076,1,-114,0,0
20,3,20,15,IA021,0,-4,2,6
20,3,14,29,IA021,-2,0,4,2
22,3,31,8,IA080,0,0,30,2
22,3,4,30,TOGGLE_PLAYER_LAYER__BACK,0,0,12,3
24,3,30,10,IA110,0,11,1,0
24,3,30,17,IA106,12,0,8,1
24,3,22,19,IA008,0,-115,0,0
25,3,16,4,IA070,0,0,3,4
25,3,6,17,IA106,0,-28,19,2
25,3,16,19,IA011,0,-115,0,0
27,3,12,3,TOGGLE_PLAYER_LAYER__FRONT,0,0,11,2
27,3,23,3,TOGGLE_PLAYER_LAYER__FRONT,0,0,3,18
27,3,12,15,TOGGLE_PLAYER_LAYER__BACK,0,0,3,18
27,3,23,21,TOGGLE_PLAYER_LAYER__FRONT,0,0,3,18
27,3,12,30,IA031,-108,0,0,0
28,3,4,0,TOGGLE_PLAYER_LAYER__FRONT,0,0,3,3
28,3,7,0,TOGGLE_PLAYER_LAYER__BACK,0,0,3,3
28,3,4,3,TOGGLE_PLAYER_LAYER__FRONT,0,0,3,18
28,3,7,3,TOGGLE_PLAYER_LAYER__BACK,0,0,3,18
28,3,22,16,IA106,16,0,11,3
28,3,4,21,TOGGLE_PLAYER_LAYER__FRONT,0,0,3,18
28,3,7,21,TOGGLE_PLAYER_LAYER__BACK,0,0,3,18
29,3,2,16,IA106,0,-33,22,4
34,3,21,24,STAGE_GOAL,0,0,0,0
6,4,4,29,IA008,0,99,0,0
6,4,28,29,IA008,0,99,0,0
7,4,21,16,IA077,1,0,14,6
8,4,8,2,IA021,0,-3,2,5
8,4,30,17,IA008,0,111,0,0
12,4,26,10,IA001,102,118,0,0
13,4,12,10,IA001,84,118,0,0
14,4,26,17,IA010,1,111,0,0
15,4,10,10,IA005,22,118,0,0
18,4,2,4,CHECKPOINT,2,124,0,0
18,4,12,21,IA105,0,0,12,4
19,4,14,6,IA069,0,0,14,5
19,4,4,21,IA105,0,0,12,4
19,4,31,26,IA022,-127,102,0,0
20,4,8,16,IA013,2,112,0,0
20,4,26,29,IA014,0,99,0,0
21,4,24,4,TOGGLE_PLAYER_LAYER__BACK,0,0,3,16
21,4,27,4,TOGGLE_PLAYER_LAYER__FRONT,0,0,3,16
23,4,26,5,IA011,0,123,0,0
24,4,1,4,CHECKPOINT,4,124,0,0
25,4,21,8,IA070,0,0,3,4
26,4,17,14,IA110,0,10,1,0
26,4,17,20,IA106,73,0,49,1
26,4,6,29,IA008,0,99,0,0
28,4,22,20,IA106,0,-39,26,2
29,4,20,10,HOOK_RAIL,1,118,0,0
34,4,21,12,STAGE_GOAL,0,0,0,0
1,5,20,30,IA021,0,0,3,2
3,5,17,25,IA078,-17,0,35,2
5,5,30,15,IA008,0,81,0,0
5,5,15,16,IA025,81,80,0,0
5,5,8,28,TOGGLE_PLAYER_LAYER__BACK,0,0,15,3
7,5,21,8,IA031,0,88,0,0
8,5,6,11,IA021,-4,0,6,2
8,5,23,22,IA021,0,0,2,6
19,5,30,8,IA001,-126,88,0,0
20,5,12,9,IA008,0,87,0,0
32,5,13,14,CHECKPOINT,5,82,0,0
34,5,21,0,STAGE_GOAL,0,0,0,0
34,5,21,20,STAGE_GOAL,1,0,0,0
0,6,30,13,IA079,-30,51,0,0
1,6,10,13,IA079,-42,51,0,0
1,6,22,31,IA011,0,33,0,0
3,6,10,4,IA005,-106,60,0,0
3,6,14,4,IA005,-110,60,0,0
3,6,22,4,IA005,-118,60,0,0
3,6,26,4,IA005,-122,60,0,0
3,6,5,24,IA023,-101,40,0,0
4,6,28,6,TOGGLE_PLAYER_LAYER__BACK,0,0,3,16
4,6,31,6,TOGGLE_PLAYER_LAYER__FRONT,0,0,3,16
4,6,4,19,IA011,2,45,0,0
6,6,12,7,IA011,2,57,0,0
8,6,11,4,IA021,0,0,6,2
8,6,26,12,IA005,-26,52,0,0
